feature,feature_value,shapley_value
RAD,5.0,0.4493465769892863
RAD,5.0,0.3883593044289782
RAD,5.0,0.343880229626508
RAD,5.0,0.3747899403920212
RAD,3.0,0.2181845808705198
RAD,3.0,0.2894582930481714
RAD,3.0,0.2479478005685622
RAD,3.0,0.2688041024796774
RAD,3.0,0.106695574760044
RAD,4.0,0.158052804904815
RAD,4.0,0.2488623301960228
RAD,4.0,0.1402814379592645
RAD,4.0,0.1470284493015348
RAD,4.0,0.2636508932264813
RAD,5.0,0.6679853825995096
RAD,5.0,0.6370344985192485
RAD,5.0,0.6611285545599439
RAD,5.0,0.5393958489229549
RAD,1.0,0.1933798758557708
RAD,1.0,-0.2544692819797762
RAD,1.0,-0.3398745093891051
RAD,1.0,-0.1043722558167875
RAD,6.0,0.3679838047575466
RAD,6.0,0.3741289568485853
RAD,6.0,0.3357060369578369
RAD,4.0,0.2515201915667222
RAD,4.0,0.2354223701016775
RAD,4.0,0.2612104178949762
RAD,4.0,0.2156145392649285
RAD,4.0,0.2426791779065985
RAD,4.0,0.1926802958106298
RAD,4.0,0.2164292044648292
RAD,4.0,0.2676712444000726
RAD,5.0,-0.1362563347854276
RAD,5.0,-0.1809626828908468
RAD,5.0,-0.1343022780002036
RAD,7.0,0.2800099060693433
RAD,7.0,0.2620580981737645
RAD,7.0,0.2346813853333881
RAD,7.0,0.7057700374084387
RAD,7.0,0.7562110193878284
RAD,7.0,0.7240856382100983
RAD,7.0,0.7543803591012879
RAD,4.0,-0.088096543753022
RAD,4.0,-0.0509245248936508
RAD,4.0,-0.0723777186117724
RAD,4.0,-0.0859490720047801
RAD,4.0,-0.0392476628850033
RAD,4.0,-0.0634029833662608
RAD,4.0,-0.0767495930176328
RAD,4.0,-0.0357577827347473
RAD,4.0,-0.040770966733365
RAD,4.0,-0.0417711308335376
RAD,4.0,-0.0828370553769096
RAD,4.0,-0.0757186786185868
RAD,5.0,0.0746316832627341
RAD,5.0,0.0785286331386324
RAD,5.0,0.0905733137291056
RAD,5.0,0.1303011841277982
RAD,5.0,0.0615198668172049
RAD,5.0,0.0383531507133643
RAD,5.0,0.056444042169036
RAD,5.0,0.0862333865716296
RAD,4.0,-0.8441248039192814
RAD,4.0,-0.8802157828673869
RAD,4.0,-0.8603345501329334
RAD,1.0,-0.3838294974447087
RAD,1.0,-0.4182315289882706
RAD,5.0,0.3691452877116545
RAD,5.0,0.3706172043875049
RAD,5.0,0.3866171463761392
RAD,5.0,0.4088081259565579
RAD,5.0,0.4170220784883846
RAD,5.0,0.3913957081911561
RAD,5.0,0.4027325147077044
RAD,5.0,0.4139182763167778
RAD,1.0,-0.3423596272435814
RAD,1.0,-1.219932930111349
RAD,5.0,-0.3487538834010728
RAD,5.0,-0.3881527168142165
RAD,3.0,-0.5612308651504945
RAD,3.0,-0.5573952356169652
RAD,4.0,-0.3405984425702855
RAD,4.0,0.0848762414393347
RAD,1.0,-0.8395311091149562
RAD,1.0,-0.8055132203919962
RAD,4.0,-0.785966607468897
RAD,4.0,-0.7543606903736897
RAD,5.0,0.7942217359113415
RAD,4.0,-0.4238785756109933
RAD,4.0,-0.4452309075627368
RAD,24.0,0.1672395731220997
RAD,24.0,0.2262591614121306
RAD,24.0,0.2144372344902172
RAD,24.0,0.3164938380816727
RAD,24.0,0.2941525228978778
RAD,24.0,0.3123401298667031
RAD,24.0,0.3738667326932574
RAD,24.0,0.2419902744717968
RAD,24.0,0.1116680044706464
RAD,24.0,0.4728604539802196
RAD,24.0,0.4048275657271289
RAD,24.0,0.3229433900756821
RAD,24.0,0.4569123625758945
RAD,24.0,0.2616812673853927
RAD,24.0,0.2369191605385389
RAD,24.0,0.3291957587783959
RAD,24.0,0.2361691469828644
RAD,24.0,0.3779500051363432
RAD,24.0,0.315145365258663
RAD,24.0,0.1075138821717468
RAD,24.0,0.1978340137298109
RAD,24.0,0.2823258826881034
RAD,24.0,0.104943794583747
RAD,24.0,0.1975025641413317
RAD,24.0,-0.8757496874652658
RAD,24.0,0.2082332057159018
RAD,24.0,0.3443884588494745
RAD,24.0,0.3632486641132647
RAD,24.0,0.2139078773259185
RAD,24.0,0.252304521115719
RAD,24.0,0.176463616334255
RAD,24.0,0.17741055233189
RAD,24.0,0.3028852004697873
RAD,24.0,0.3639669587590386
RAD,24.0,0.3582665163861862
RAD,24.0,0.3477197709582889
RAD,24.0,0.3352842228104021
RAD,24.0,0.3084940280513902
RAD,24.0,0.259594903229969
RAD,24.0,0.297523345872852
RAD,24.0,0.3429708723474338
RAD,24.0,0.3541717498034749
RAD,24.0,-0.0621937643029455
RAD,24.0,0.28917584257433
RAD,24.0,0.0978238169289158
RAD,24.0,0.2300336269078844
RAD,24.0,0.2869488557047316
RAD,24.0,0.1273689410678827
RAD,24.0,-0.1474874496837887
RAD,24.0,-0.5091836909692146
RAD,24.0,0.2700950096705234
RAD,24.0,0.2974357378766056
RAD,24.0,0.4003861042870585
RAD,24.0,0.1877891025264931
RAD,24.0,-0.3430402670539217
RAD,24.0,0.1599336829106996
RAD,24.0,0.2075499409864175
RAD,24.0,0.0840323653801636
RAD,24.0,-0.2102379137185531
RAD,24.0,0.0683556972518544
RAD,24.0,0.1426327493244651
RAD,24.0,0.037137410810572
RAD,24.0,-0.7136554499565567
RAD,24.0,0.0984031106888841
RAD,24.0,0.2285949342776393
RAD,24.0,0.3059307412316125
RAD,24.0,0.2966177027532911
RAD,24.0,0.2584887320051935
RAD,24.0,0.2640042813045997
RAD,24.0,0.1161815346440064
RAD,24.0,0.1964148482490451
RAD,24.0,-0.2310482483632966
RAD,24.0,0.2340178831089503
RAD,24.0,0.2002706535596248
RAD,24.0,0.2638675179957384
RAD,24.0,0.2224303291835157
RAD,24.0,0.280272021263318
RAD,24.0,0.2313098062692982
RAD,24.0,0.1290510106376186
RAD,24.0,0.1387157980582113
RAD,24.0,0.07103483877069
RAD,24.0,0.082564331950974
RAD,24.0,0.129886441688167
RAD,24.0,0.3072430813501987
RAD,24.0,0.1110048303908279
RAD,24.0,0.2567596269075428
RAD,24.0,0.3287740182587567
RAD,24.0,0.251335717619293
RAD,24.0,0.1999783287766601
RAD,24.0,0.1352576048483195
RAD,24.0,0.2868488910571172
RAD,24.0,0.2600403968166265
RAD,24.0,0.2930688083905487
RAD,24.0,0.2785139540647096
RAD,24.0,0.1717500172936547
RAD,24.0,0.3099021652523219
RAD,24.0,0.3379162988007301
RAD,24.0,0.2360307752397963
RAD,24.0,0.1361482453593127
RAD,24.0,0.2229778691587775
RAD,24.0,0.2425238839785879
RAD,24.0,0.1834576481361132
RAD,24.0,0.2558282864873654
RAD,24.0,0.3197587453726069
RAD,24.0,0.2771813668747783
RAD,24.0,0.3506145628608613
RAD,24.0,0.3074815290696255
RAD,24.0,0.3108914578686386
RAD,24.0,0.3142701323537348
RAD,24.0,0.3727899904967771
RAD,24.0,0.2891040156086936
RAD,24.0,0.4257908341631743
RAD,24.0,0.260804393028358
RAD,24.0,0.3033482332978406
RAD,24.0,0.4272425569174
RAD,24.0,0.4586110646668699
RAD,24.0,0.4146104527438757
RAD,24.0,0.3375814723358717
RAD,24.0,0.4099826954182545
RAD,24.0,0.3852323561296004
RAD,24.0,0.3943489329965596
RAD,24.0,0.3050313357743955
RAD,24.0,0.3305889017228894
RAD,24.0,0.2605021334673106
RAD,24.0,0.4090914792756752
RAD,24.0,0.3887578533149604
RAD,24.0,0.3733408991063638
RAD,24.0,0.4549161741656832
RAD,24.0,0.4233787150980388
RAD,24.0,0.3919924380238516
RAD,24.0,0.4018765159648076
RAD,24.0,0.4011957390238876
RAD,4.0,-2.303069068942749
RAD,4.0,-2.3084429235654533
RAD,4.0,-2.2960145565510346
RAD,4.0,-2.3276229051822592
RAD,4.0,-2.3419774122179127
RAD,6.0,-0.3697479999610745
RAD,6.0,-0.3912888722340989
RAD,6.0,-0.3869294951536047
RAD,6.0,-0.3340046667320468
RAD,6.0,-0.3623854310486642
RAD,6.0,-0.3777632277706872
RAD,6.0,-0.3448077458872765
RAD,6.0,-0.3655627118919835
RAD,1.0,-0.4087406480028712
RAD,1.0,-0.3751325974564198
RAD,1.0,-0.4117930212850305
RAD,1.0,-0.4052353712081424
RAD,1.0,-0.3684359482344845
RM,6.575,-0.6557069320358027
RM,6.421,0.0251536029265825
RM,7.185,3.860742811359677
RM,6.998,2.538024942101724
RM,7.147,3.724220179676148
RM,6.43,-0.5454638476738658
RM,6.012,-2.2874179948638016
RM,6.172,-0.4560141625221228
RM,5.631,-2.02668535495213
RM,6.004,-1.5940021388823478
RM,6.377,1.0190826390157848
RM,6.009,-2.1731228360822543
RM,5.889,-2.3624810550954245
RM,5.949,-1.8857168203808763
RM,6.096,-0.9202629798275148
RM,5.834,-2.532019663428132
RM,5.935,-2.051352683617253
RM,5.99,-0.8857537098061946
RM,5.456,-4.357515371712623
RM,5.727,-2.93819932535114
RM,5.57,-2.583061917526049
RM,5.965,-1.2409641271788778
RM,6.142,0.5256004984563126
RM,5.813,-1.2750650338723026
RM,5.924,-1.077926573319778
RM,5.599,-2.982365804379397
RM,5.813,-1.9035575721007365
RM,6.047,-0.2454247367011009
RM,6.495,1.755762432014932
RM,6.674,2.691605118784945
RM,5.713,-1.4243990819093733
RM,6.072,-0.7817900206855224
RM,5.95,0.6598939602548543
RM,5.701,-2.215089696918026
RM,6.096,0.2929185922433549
RM,5.933,-2.777488341716333
RM,5.841,-3.0297580080810738
RM,5.85,-3.1389761130529266
RM,5.966,-2.195028014964683
RM,6.595,-0.8138041423464792
RM,7.024,1.3964681980386455
RM,6.77,1.922879306335714
RM,6.169,-1.4932200481248312
RM,6.211,-0.988690626389914
RM,6.069,-1.7260052915922874
RM,5.682,-3.9570312298921335
RM,5.786,-2.747353122046935
RM,6.03,-0.8523245482569974
RM,5.399,-2.783669411925519
RM,5.602,-3.544329286830355
RM,5.963,-2.339968813791352
RM,6.115,-2.164607696316846
RM,6.511,-0.1887648492043651
RM,5.998,-2.7347062760640632
RM,5.888,-2.2476686879747736
RM,7.249,2.9715825812464547
RM,6.383,-1.7571037086814891
RM,6.816,-0.5506570436305271
RM,6.145,-1.6021308436440271
RM,5.927,-2.782222245718368
RM,5.741,-3.359352849723956
RM,5.966,-2.0968653026451163
RM,6.456,-0.1287821295148055
RM,6.762,2.367449022862136
RM,7.104,3.880520303942764
RM,6.29,-2.8070565386718944
RM,5.787,-5.0122631725948805
RM,5.878,-2.8294591980275023
RM,5.594,-3.8451819480049183
RM,5.885,-2.7568958583984493
RM,6.417,0.6234238064772238
RM,5.961,-1.6589863374765017
RM,6.065,-1.6298357182350367
RM,6.245,-0.2674798269668412
RM,6.273,-0.1370154424161025
RM,6.286,0.0452171617536615
RM,6.279,0.1899669763391285
RM,6.14,-0.6818731158740045
RM,6.232,0.269951864888107
RM,5.874,-2.289331425723494
RM,6.727,1.136610063173524
RM,6.619,0.554646643422804
RM,6.302,-1.140611619289858
RM,6.167,-1.9148251658516444
RM,6.389,-0.0829706729433978
RM,6.63,0.7577188755827603
RM,6.015,-1.834732894725628
RM,6.121,-2.06316103213727
RM,7.007,2.413225645807505
RM,7.079,3.0136434045355918
RM,6.417,-0.4884881343923873
RM,6.405,-0.6998641700149584
RM,6.442,0.1931018164087921
RM,6.211,-1.301184389213412
RM,6.249,-0.7344133698376608
RM,6.625,0.4026972234931082
RM,6.163,-1.652005495201749
RM,8.069,8.453581427695083
RM,7.82,7.138293408023083
RM,7.416,4.9950078561185824
RM,6.727,2.485768734029405
RM,6.781,2.607736442175825
RM,6.405,0.4175960438738201
RM,6.137,-0.4378519848693116
RM,6.167,-0.4956194009217433
RM,5.851,-1.8235349893996435
RM,5.836,-1.5318545952848657
RM,6.127,-0.4881777981576359
RM,6.474,1.260811463520756
RM,6.229,0.3675314282122855
RM,6.195,0.0563577718838467
RM,6.715,2.0739558924288857
RM,5.913,-1.8586561010092948
RM,6.092,-0.6538063036861834
RM,6.254,-0.6862620240782098
RM,5.928,-1.8378187029648625
RM,6.176,-0.7495634947080335
RM,6.021,-1.9846152059798543
RM,5.872,-2.1337454766871136
RM,5.731,-3.0817338603168616
RM,5.87,-0.8151797607472835
RM,6.004,-0.1546389923883946
RM,5.961,0.0707049380775384
RM,5.856,0.5247852983870711
RM,5.879,-0.4949797474323124
RM,5.986,-0.2314823701337036
RM,5.613,-0.6551525676736121
RM,5.693,-1.125806430368644
RM,6.431,2.937366406920773
RM,5.637,-1.2298096924361026
RM,6.458,2.722864222000099
RM,6.326,1.940106037850038
RM,6.372,2.028166550602821
RM,5.822,-0.580410079434187
RM,5.757,-0.7709235239062607
RM,6.335,2.662261485330569
RM,5.942,0.3283135306054949
RM,6.454,2.9583219141711194
RM,5.857,0.4285246466786449
RM,6.151,1.7378639107423886
RM,6.174,2.739396281661669
RM,5.019,-2.5549807656553414
RM,5.403,-3.0761955500614606
RM,5.468,-2.169373994986535
RM,4.903,-5.075422909242212
RM,6.13,1.6981631722836186
RM,5.628,-2.9283412145865944
RM,4.926,-4.8821591744791855
RM,5.186,-3.5450607419892526
RM,5.597,-2.1697405257960685
RM,6.122,-0.1829312023161482
RM,5.404,-4.585714730987736
RM,5.012,-7.550814674669734
RM,5.709,-2.46549224097969
RM,6.129,-0.5710472760133938
RM,6.152,-0.56174882669156
RM,5.272,-5.099952810454839
RM,6.943,2.626471558465709
RM,6.066,-2.3009379961839205
RM,6.51,1.0840119004569786
RM,6.25,-1.879432197458862
RM,7.489,5.479525175864885
RM,7.802,6.773722719448629
RM,8.375,10.398971330823285
RM,5.854,-2.5511924784370694
RM,6.101,-1.5436933924955
RM,7.929,8.345860171716387
RM,5.877,-2.4258365276943152
RM,6.319,-0.069236767369122
RM,6.402,0.5181193524230293
RM,5.875,-2.136455315833884
RM,5.88,-2.424183062023367
RM,5.572,-5.044603892850261
RM,6.416,-0.8953660441952073
RM,5.859,-3.977511447297295
RM,6.546,-0.2891713197982662
RM,6.02,-2.6833633190383472
RM,6.315,-1.7275617982074134
RM,6.86,1.499199526825195
RM,6.98,2.0030747122179
RM,7.765,6.828014301692971
RM,6.144,-2.3133981477894308
RM,7.155,2.7603036906472407
RM,6.563,-0.5891983772972742
RM,5.604,-4.927122574495836
RM,6.153,-1.643661088934426
RM,7.831,7.0089076792213225
RM,6.782,0.3062249030238322
RM,6.556,-1.1505236476514216
RM,7.185,2.6265642155465225
RM,6.951,1.608918205190234
RM,6.739,0.2511793214097698
RM,7.178,2.590031463495824
RM,6.8,0.4449266696464827
RM,6.604,-0.8796769004621127
RM,7.875,5.33175575909981
RM,7.287,2.199010140024473
RM,7.107,1.7660447474147316
RM,7.274,2.4741322799193397
RM,6.975,1.3521496904357737
RM,7.135,2.2738483893787684
RM,6.162,-3.61921137933369
RM,7.61,4.397569996754375
RM,7.853,5.1766276033996
RM,8.034,6.107551360171088
RM,5.891,-2.1663337185429588
RM,6.326,0.2810342128156423
RM,5.783,-1.9795575472826232
RM,6.064,-1.339453943697159
RM,5.344,-4.6073735054614176
RM,5.96,-1.8159139632593584
RM,5.404,-4.083474144277063
RM,5.807,-2.696157076103066
RM,6.375,0.3826895146616766
RM,5.412,-2.190138511470618
RM,6.182,-0.7959596411644841
RM,5.888,-2.790568190269888
RM,6.642,1.494567641575105
RM,5.951,-2.028085035414195
RM,6.373,-0.5808113952692074
RM,6.951,2.00963276303042
RM,6.164,-0.8335161827345577
RM,6.879,1.7569885604450408
RM,6.618,0.4157230119375087
RM,8.266,9.525026508204004
RM,8.725,12.269910392824302
RM,8.04,8.045377127682888
RM,7.163,3.3992643217935874
RM,7.686,6.541484875831839
RM,6.552,-0.1798814600996688
RM,5.981,-2.601963840433513
RM,7.412,4.794907545484887
RM,8.337,9.887223322026014
RM,8.247,9.55923072962596
RM,6.726,0.6750277695035841
RM,6.086,-2.0583819582836944
RM,6.631,0.3851520225121448
RM,7.358,4.530834746055066
RM,6.481,-0.5765230641217961
RM,6.606,0.1640094884506472
RM,6.897,2.4350018284758668
RM,6.095,-2.19699553780802
RM,6.358,-0.6567347005896444
RM,6.393,-1.0691832266592876
RM,5.593,-4.23383595731914
RM,5.605,-3.2082267105362128
RM,6.108,-1.405325676278996
RM,6.226,-0.8606023450623024
RM,6.433,0.4164043961451285
RM,6.718,1.868202721863922
RM,6.487,0.3701308806218418
RM,6.438,-0.2578582674068662
RM,6.957,3.0526330960922645
RM,8.259,10.720381493471482
RM,6.108,-3.079753590980201
RM,5.876,-3.95627121383248
RM,7.454,3.359710011984938
RM,8.704,11.0134933281387
RM,7.333,3.2735640120608087
RM,6.842,0.2768085040622774
RM,7.203,2.9392937281952745
RM,7.52,4.404953052033213
RM,8.398,9.377464635443152
RM,7.327,3.836999598335232
RM,7.206,2.635391484906913
RM,5.56,-6.496352837215808
RM,7.014,2.5915188756932506
RM,8.297,9.02441512319841
RM,7.47,3.682248082542912
RM,5.92,-3.1237495855904047
RM,5.856,-2.831292055140922
RM,6.24,-1.366814452093626
RM,6.538,0.2019602602019319
RM,7.691,6.368506887795597
RM,6.758,-0.1140655076016062
RM,6.854,0.8956776477640367
RM,7.267,3.266715762640096
RM,6.826,0.5391149430678126
RM,6.482,-0.6109255473875972
RM,6.812,0.3489553589900072
RM,7.82,5.994692707399154
RM,6.968,1.374512256520652
RM,7.645,4.460963050068405
RM,7.923,4.910021804246533
RM,7.088,2.1660743774216225
RM,6.453,-1.085149766160931
RM,6.23,-1.3986211177765424
RM,6.209,-2.334815498137061
RM,6.315,-1.7330945758089662
RM,6.565,0.1473444027198681
RM,6.861,0.6921776200998655
RM,7.148,2.417731301835335
RM,6.63,-0.4318270681773407
RM,6.127,-1.2041408128368734
RM,6.009,-1.7771382798414117
RM,6.678,1.68364100482308
RM,6.549,0.9610788926912316
RM,5.79,-2.212790146791899
RM,6.345,-2.496962186539313
RM,7.041,1.63211496925213
RM,6.871,0.6111373210504473
RM,6.59,0.2414827001616583
RM,6.495,-0.3128213671324972
RM,6.982,1.9897314574169536
RM,7.236,3.481191023156559
RM,6.616,-0.080786530401161
RM,7.42,4.151199673457891
RM,6.849,0.9741390948257214
RM,6.635,0.8487233548253598
RM,5.972,-2.2343799183045907
RM,4.973,-7.570438276652585
RM,6.122,-1.8688685808884649
RM,6.023,-1.802658067759344
RM,6.266,-0.8332130939406773
RM,6.567,1.176055939201262
RM,5.705,-3.445840352616871
RM,5.914,-1.2169772958282683
RM,5.782,-2.270248049906556
RM,6.382,0.3675531121131003
RM,6.113,-0.726271473412674
RM,6.426,0.2466994816866204
RM,6.376,-0.1099455635779351
RM,6.041,-1.896578891675485
RM,5.708,-3.40967235813505
RM,6.415,0.1287660361702951
RM,6.431,0.3363160099360909
RM,6.312,-0.2890054482040018
RM,6.083,-0.7308590233984746
RM,5.868,-3.0450435563691824
RM,6.333,-0.6569982619400159
RM,6.144,-1.5012221782490875
RM,5.706,-3.8412734169903593
RM,6.031,-2.620448065437312
RM,6.316,-0.3537614177647715
RM,6.31,-0.2307353452663434
RM,6.037,-1.6911832833766454
RM,5.869,-2.6078147993037395
RM,5.895,-2.365165151905362
RM,6.059,-1.6952351211597891
RM,5.985,-1.9960762317174785
RM,5.968,-2.247783701165407
RM,7.241,3.378939904969141
RM,6.54,0.6203343762320105
RM,6.696,0.5216364539584368
RM,6.874,1.4731621387768468
RM,6.014,-1.4248964496461198
RM,5.898,-1.828959927458169
RM,6.516,-0.5236635378643463
RM,6.635,-0.3191987462825775
RM,6.939,2.8620022803758687
RM,6.49,0.1769995029609921
RM,6.579,0.3329042619600367
RM,5.884,-3.2783127901807423
RM,6.728,0.1429950227362557
RM,5.663,-4.253040041394382
RM,5.936,-3.0107344838638608
RM,6.212,0.7784125931229178
RM,6.395,1.2513795165411534
RM,6.127,-0.4902400614464304
RM,6.112,0.1228099422029746
RM,6.398,1.0166608528292074
RM,6.251,1.0286218201943191
RM,5.362,-4.843336866496565
RM,5.803,-2.142435538315283
RM,8.78,13.877832941602476
RM,3.561,-16.065453789712933
RM,4.963,-6.825241171493172
RM,3.863,-13.744063777227032
RM,4.97,-8.655105796416622
RM,6.683,0.9713652798680488
RM,7.016,2.812890995073599
RM,6.216,-0.355534950465954
RM,5.875,-2.904692210067505
RM,4.906,-4.118003182296869
RM,4.138,-8.064522099638726
RM,7.313,6.985043516059548
RM,6.649,4.500379619729614
RM,6.794,4.980090412266836
RM,6.38,3.1151457574168844
RM,6.223,1.8001689550716506
RM,6.968,6.484973867319753
RM,6.545,3.5939147244765444
RM,5.536,-1.9803260913805136
RM,5.52,-1.9529934235701176
RM,4.368,-7.72456637326838
RM,5.277,-2.3303332450919862
RM,4.652,-6.296417322499913
RM,5.0,-3.636855204146229
RM,4.88,-4.736476429750643
RM,5.39,-3.236832996562663
RM,5.713,-1.8736014641242968
RM,6.051,0.4591114790040252
RM,5.036,-4.527951854151251
RM,6.193,0.6730844721029806
RM,5.887,-0.9030512297404968
RM,6.471,2.549115398644792
RM,6.405,2.4775646390735844
RM,5.747,-1.3175774062281886
RM,5.453,-1.0641329830561086
RM,5.852,0.9061432570926125
RM,5.987,1.3444760557359128
RM,6.343,2.323071669510843
RM,6.404,2.610419475085968
RM,5.349,-3.424995064023515
RM,5.531,-0.999879729836709
RM,5.683,-0.4934937072235032
RM,4.138,-10.28170455536573
RM,5.608,-3.4551795073658367
RM,5.617,-1.4286726278386956
RM,6.852,4.791292209561193
RM,5.757,-2.809715823328461
RM,6.657,3.727204700149799
RM,4.628,-6.169863886833625
RM,5.155,-4.914045535859719
RM,4.519,-5.769593872666286
RM,6.434,3.880269854879771
RM,6.782,5.392796729706799
RM,5.304,-2.894954270975377
RM,5.957,0.511206015090333
RM,6.824,5.3961602185015165
RM,6.411,1.9116243302990548
RM,6.006,-0.3886013019200841
RM,5.648,-2.8769770703950583
RM,6.103,0.8711053380524577
RM,5.565,-3.165413599394291
RM,5.896,0.0050208966039418
RM,5.837,-1.6619084743443386
RM,6.202,0.7124528722186406
RM,6.193,1.409540018939316
RM,6.38,2.7805460410793725
RM,6.348,1.4867324388681156
RM,6.833,4.621901101833387
RM,6.425,1.1772650893427232
RM,6.436,2.097725737014472
RM,6.208,0.6463162778838767
RM,6.629,4.367534901973297
RM,6.461,2.543621748043261
RM,6.152,1.927178970573758
RM,5.935,1.891780227438472
RM,5.627,-1.3808209095300563
RM,5.818,-0.1950411367938797
RM,6.406,2.709815258051178
RM,6.219,1.0960070250980385
RM,6.485,3.0456136944472845
RM,5.854,-0.0178918226155915
RM,6.459,3.3801313442751275
RM,6.341,1.9623999240042809
RM,6.251,1.363594068726408
RM,6.185,1.1647860110004635
RM,6.417,2.585587869895033
RM,6.749,4.01381862014432
RM,6.655,3.797996422054171
RM,6.297,1.6889006476297883
RM,7.393,8.057106127236157
RM,6.728,4.142798225334072
RM,6.525,2.879794753095376
RM,5.976,-0.2438241927491264
RM,5.936,-0.6710768912283415
RM,6.301,1.6010746491602073
RM,6.081,0.1678670674799554
RM,6.701,3.858564880566436
RM,6.376,1.8005271136451444
RM,6.317,1.4594550719233472
RM,6.513,2.007765374215985
RM,6.209,0.7390122400744122
RM,5.759,-1.7663673437210412
RM,5.952,-0.7325755442681069
RM,6.003,0.2215619669799234
RM,5.926,-0.3299548656046733
RM,5.713,-2.0195259174467526
RM,6.167,0.6281254598350512
RM,6.229,0.3285031803150745
RM,6.437,1.9478609685024133
RM,6.98,4.799399465744308
RM,5.427,-3.603532566504458
RM,6.162,1.502142507489061
RM,6.484,2.759369255777141
RM,5.304,-3.214442841502573
RM,6.185,0.9142478086363686
RM,6.229,0.5084359605767265
RM,6.242,0.3277851932127485
RM,6.75,2.7794505982392947
RM,7.061,4.501378939588626
RM,5.762,-2.3229082016657268
RM,5.871,-1.2211976401616838
RM,6.312,0.97135967794655
RM,6.114,0.2490698789635472
RM,5.905,-1.422251263108511
RM,5.454,-1.6732493949043843
RM,5.414,-1.112430504462817
RM,5.093,-2.151870674174535
RM,5.983,1.404674445160466
RM,5.983,0.8365959495442938
RM,5.707,-3.1674405893517674
RM,5.926,-1.5659408171307878
RM,5.67,-2.316582982621767
RM,5.39,-3.707978434587064
RM,5.794,-2.3624417772846167
RM,6.019,-1.2611126893482538
RM,5.569,-3.63649877171598
RM,6.027,-1.079336023255056
RM,6.593,2.188680098895203
RM,6.12,-0.759088667005389
RM,6.976,3.648905690689518
RM,6.794,2.7486114997289905
RM,6.03,-1.4606844791454805
CHAS,0.0,-0.3988790714531601
CHAS,0.0,-0.3326017890680117
CHAS,0.0,-0.3823049033930303
CHAS,0.0,-0.2645015703096769
CHAS,0.0,-0.2710540358409564
CHAS,0.0,-0.2366479017261478
CHAS,0.0,-0.3425347467720575
CHAS,0.0,-0.3449448220671465
CHAS,0.0,-0.2360049694689878
CHAS,0.0,-0.3136621480184287
CHAS,0.0,-0.3334571165712475
CHAS,0.0,-0.3485794351905832
CHAS,0.0,-0.2660588751226533
CHAS,0.0,-0.2158656030635881
CHAS,0.0,-0.2484216972637187
CHAS,0.0,-0.2031417082043318
CHAS,0.0,-0.1716536337079886
CHAS,0.0,-0.2125946484811077
CHAS,0.0,-0.1026803905158998
CHAS,0.0,-0.2132837668493779
CHAS,0.0,-0.1756939737691372
CHAS,0.0,-0.2373147405447581
CHAS,0.0,-0.217831259434992
CHAS,0.0,-0.2017236437472488
CHAS,0.0,-0.2175445799276729
CHAS,0.0,-0.1491463050245025
CHAS,0.0,-0.2027784615736099
CHAS,0.0,-0.1757569274360667
CHAS,0.0,-0.2728422193974775
CHAS,0.0,-0.278571633672817
CHAS,0.0,-0.1505719520930999
CHAS,0.0,-0.2559505694986071
CHAS,0.0,-0.0673878203691428
CHAS,0.0,-0.1915818610300713
CHAS,0.0,-0.163632619591632
CHAS,0.0,-0.2803003851006491
CHAS,0.0,-0.2437281003633346
CHAS,0.0,-0.2232062329258479
CHAS,0.0,-0.2016404687286176
CHAS,0.0,-0.1859708456451483
CHAS,0.0,-0.2176360414868514
CHAS,0.0,-0.2267896161130507
CHAS,0.0,-0.190102581775863
CHAS,0.0,-0.1846062379239222
CHAS,0.0,-0.2162450015744626
CHAS,0.0,-0.1953990499677459
CHAS,0.0,-0.1725099418652468
CHAS,0.0,-0.2264295664449404
CHAS,0.0,-0.1175190907728552
CHAS,0.0,-0.1722529494793065
CHAS,0.0,-0.1816293949338669
CHAS,0.0,-0.2480653987183483
CHAS,0.0,-0.2310215529001471
CHAS,0.0,-0.1790099870657347
CHAS,0.0,0.1463128229241722
CHAS,0.0,-0.1495870875955048
CHAS,0.0,-0.0517490165712573
CHAS,0.0,-0.2393757783136129
CHAS,0.0,-0.1012927525125964
CHAS,0.0,-0.1253007242339274
CHAS,0.0,-0.1107756329427723
CHAS,0.0,-0.1642557924622535
CHAS,0.0,-0.2019556462261152
CHAS,0.0,-0.1406103779234918
CHAS,0.0,-0.1549989475521366
CHAS,0.0,-0.1353687054483797
CHAS,0.0,-0.0886264250918364
CHAS,0.0,-0.0438129445807878
CHAS,0.0,-0.0175446067267896
CHAS,0.0,-0.0588590634156736
CHAS,0.0,-0.1492165230819759
